2023-11-15 00:04:43.913194,0
2023-11-15 01:38:43.913194,1
2023-11-15 02:17:43.913194,0
2023-11-15 03:06:43.913194,1
2023-11-15 05:01:43.913194,0
2023-11-15 05:22:43.913194,1
2023-11-15 06:02:43.913194,0
2023-11-15 06:05:43.913194,1
2023-11-15 06:59:43.913194,0
2023-11-15 07:02:43.913194,1
2023-11-15 09:32:43.913194,0
2023-11-15 09:42:43.913194,1
2023-11-15 10:59:43.913194,0
2023-11-15 12:37:43.913194,1
2023-11-15 14:49:43.913194,0
2023-11-15 15:23:43.913194,1
2023-11-15 15:25:43.913194,0
2023-11-15 15:41:43.913194,1
2023-11-15 15:47:43.913194,0
2023-11-15 15:48:43.913194,1
2023-11-15 18:08:43.913194,0
2023-11-15 18:49:43.913194,1
2023-11-15 19:04:43.913194,0
2023-11-15 22:21:43.913194,1
2023-11-16 01:26:12.993975,0
2023-11-16 01:48:28.350590,1
2023-11-16 14:19:19.719039,0
2023-11-16 16:17:22.408077,0
2023-11-16 16:17:31.316936,1
2023-11-16 16:27:08.782166,1
2023-11-16 16:27:50.561883,0
2023-11-16 16:27:55.200174,1
2023-11-16 16:28:59.991696,0
2023-11-16 16:29:05.518782,1
2023-11-16 16:29:31.941583,0
2023-11-16 16:29:36.651997,1
2023-11-16 16:30:13.516510,0
2023-11-16 16:30:36.754538,1
2023-11-16 16:30:59.903074,0
2023-11-16 16:32:19.369442,0
2023-11-16 16:32:24.694818,1
2023-11-16 16:32:29.815233,0
2023-11-16 16:32:38.329038,1
2023-11-16 16:32:51.030027,0
2023-11-16 16:32:55.710032,1
2023-11-16 16:42:34.726345,0
2023-11-16 16:42:46.600227,1
2023-11-16 17:01:36.344072,0
2023-11-16 17:01:41.089895,1
2023-11-16 17:08:54.968208,0
2023-11-16 17:08:59.775891,1
2023-11-16 17:17:59.778525,0
2023-11-16 17:18:05.532295,1
